timestamp,anno,trimestre,materia,pagina,scaricati,skip_server,skip_local,skip_meta
2026-07-16T17:28:44,S1,1,S1 gen-giu,2025,1,D040,181,0,0,10,0
2026-07-16T17:28:47,S1B,1,S1 gen-giu,2025,1,A020,36,10,0,0,0
2026-07-16T17:28:48,S1,1,S1 gen-giu,2025,1,D040,182,0,0,10,0
2026-07-16T17:28:51,S1,1,S1 gen-giu,2025,1,D040,183,0,0,10,0
2026-07-16T17:28:54,S1,1,S1 gen-giu,2025,1,D040,184,0,0,10,0
2026-07-16T17:29:08,S1,1,S1 gen-giu,2025,1,D040,185,3,0,7,0
2026-07-16T17:29:23,S1B,1,S1 gen-giu,2025,1,A020,37,9,0,0,1
2026-07-16T17:29:56,S1,1,S1 gen-giu,2025,1,D040,186,10,0,0,0
2026-07-16T17:30:16,S1B,1,S1 gen-giu,2025,1,A020,38,10,0,0,0
2026-07-16T17:30:33,S1,1,S1 gen-giu,2025,1,D040,187,10,0,0,0
2026-07-16T17:30:35,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-16T17:30:39,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-16T17:30:42,S1B,1,S1 gen-giu,2025,1,A020,3,0,0,10,0
2026-07-16T17:30:46,S1B,1,S1 gen-giu,2025,1,A020,4,0,0,10,0
2026-07-16T17:30:49,S1B,1,S1 gen-giu,2025,1,A020,5,0,0,10,0
2026-07-16T17:30:53,S1B,1,S1 gen-giu,2025,1,A020,6,0,0,10,0
2026-07-16T17:30:56,S1B,1,S1 gen-giu,2025,1,A020,7,0,0,10,0
2026-07-16T17:31:00,S1B,1,S1 gen-giu,2025,1,A020,8,0,0,10,0
2026-07-16T17:31:03,S1B,1,S1 gen-giu,2025,1,A020,9,0,0,10,0
2026-07-16T17:31:07,S1B,1,S1 gen-giu,2025,1,A020,10,0,0,10,0
2026-07-16T17:31:08,S1,1,S1 gen-giu,2025,1,D040,188,10,0,0,0
2026-07-16T17:31:10,S1B,1,S1 gen-giu,2025,1,A020,11,0,0,10,0
2026-07-16T17:31:14,S1B,1,S1 gen-giu,2025,1,A020,12,0,0,10,0
2026-07-16T17:31:17,S1B,1,S1 gen-giu,2025,1,A020,13,0,0,10,0
2026-07-16T17:31:21,S1B,1,S1 gen-giu,2025,1,A020,14,0,0,9,1
2026-07-16T17:31:24,S1B,1,S1 gen-giu,2025,1,A020,15,0,0,10,0
2026-07-16T17:31:28,S1B,1,S1 gen-giu,2025,1,A020,16,0,0,10,0
2026-07-16T17:31:32,S1B,1,S1 gen-giu,2025,1,A020,17,0,0,10,0
2026-07-16T17:31:35,S1B,1,S1 gen-giu,2025,1,A020,18,0,0,10,0
2026-07-16T17:31:38,S1B,1,S1 gen-giu,2025,1,A020,19,0,0,10,0
2026-07-16T17:31:40,S1,1,S1 gen-giu,2025,1,D040,189,10,0,0,0
2026-07-16T17:31:42,S1B,1,S1 gen-giu,2025,1,A020,20,0,0,10,0
2026-07-16T17:32:12,S1,1,S1 gen-giu,2025,1,D040,190,10,0,0,0
2026-07-16T17:32:46,S1,1,S1 gen-giu,2025,1,D040,191,10,0,0,0
2026-07-16T17:33:07,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-16T17:33:11,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-16T17:33:15,S1B,1,S1 gen-giu,2025,1,A020,3,0,0,10,0
2026-07-16T17:33:19,S1B,1,S1 gen-giu,2025,1,A020,4,0,0,10,0
2026-07-16T17:33:22,S1B,1,S1 gen-giu,2025,1,A020,5,0,0,10,0
2026-07-16T17:33:23,S1,1,S1 gen-giu,2025,1,D040,192,10,0,0,0
2026-07-16T17:33:25,S1B,1,S1 gen-giu,2025,1,A020,6,0,0,10,0
2026-07-16T17:33:29,S1B,1,S1 gen-giu,2025,1,A020,7,0,0,10,0
2026-07-16T17:33:32,S1B,1,S1 gen-giu,2025,1,A020,8,0,0,10,0
2026-07-16T17:33:36,S1B,1,S1 gen-giu,2025,1,A020,9,0,0,10,0
2026-07-16T17:33:39,S1B,1,S1 gen-giu,2025,1,A020,10,0,0,10,0
2026-07-16T17:33:43,S1B,1,S1 gen-giu,2025,1,A020,11,0,0,10,0
2026-07-16T17:33:46,S1B,1,S1 gen-giu,2025,1,A020,12,0,0,10,0
2026-07-16T17:33:49,S1B,1,S1 gen-giu,2025,1,A020,13,0,0,10,0
2026-07-16T17:33:53,S1B,1,S1 gen-giu,2025,1,A020,14,0,0,9,1
2026-07-16T17:33:56,S1B,1,S1 gen-giu,2025,1,A020,15,0,0,10,0
2026-07-16T17:33:58,S1,1,S1 gen-giu,2025,1,D040,193,10,0,0,0
2026-07-16T17:33:59,S1B,1,S1 gen-giu,2025,1,A020,16,0,0,10,0
2026-07-16T17:34:03,S1B,1,S1 gen-giu,2025,1,A020,17,0,0,10,0
2026-07-16T17:34:07,S1B,1,S1 gen-giu,2025,1,A020,18,0,0,10,0
2026-07-16T17:34:10,S1B,1,S1 gen-giu,2025,1,A020,19,0,0,10,0
2026-07-16T17:34:13,S1B,1,S1 gen-giu,2025,1,A020,20,0,0,10,0
2026-07-16T17:34:32,S1,1,S1 gen-giu,2025,1,D040,194,10,0,0,0
2026-07-16T17:35:09,S1,1,S1 gen-giu,2025,1,D040,195,10,0,0,0
2026-07-16T17:35:25,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-16T17:35:29,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-16T17:35:32,S1B,1,S1 gen-giu,2025,1,A020,3,0,0,10,0
2026-07-16T17:35:35,S1B,1,S1 gen-giu,2025,1,A020,4,0,0,10,0
2026-07-16T17:35:37,S1,1,S1 gen-giu,2025,1,D040,196,7,0,0,3
2026-07-16T17:35:39,S1B,1,S1 gen-giu,2025,1,A020,5,0,0,10,0
2026-07-16T17:35:43,S1B,1,S1 gen-giu,2025,1,A020,6,0,0,10,0
2026-07-16T17:35:46,S1B,1,S1 gen-giu,2025,1,A020,7,0,0,10,0
2026-07-16T17:35:50,S1B,1,S1 gen-giu,2025,1,A020,8,0,0,10,0
2026-07-16T17:35:54,S1B,1,S1 gen-giu,2025,1,A020,9,0,0,10,0
2026-07-16T17:35:58,S1B,1,S1 gen-giu,2025,1,A020,10,0,0,10,0
2026-07-16T17:36:01,S1B,1,S1 gen-giu,2025,1,A020,11,0,0,10,0
2026-07-16T17:36:04,S1B,1,S1 gen-giu,2025,1,A020,12,0,0,10,0
2026-07-16T17:36:08,S1B,1,S1 gen-giu,2025,1,A020,13,0,0,10,0
2026-07-16T17:36:13,S1B,1,S1 gen-giu,2025,1,A020,14,0,0,9,1
2026-07-16T17:36:16,S1B,1,S1 gen-giu,2025,1,A020,15,0,0,10,0
2026-07-16T17:36:20,S1,1,S1 gen-giu,2025,1,D040,197,10,0,0,0
2026-07-16T17:36:20,S1B,1,S1 gen-giu,2025,1,A020,16,0,0,10,0
2026-07-16T17:36:23,S1B,1,S1 gen-giu,2025,1,A020,17,0,0,10,0
2026-07-16T17:36:29,S1B,1,S1 gen-giu,2025,1,A020,18,0,0,10,0
2026-07-16T17:36:32,S1B,1,S1 gen-giu,2025,1,A020,19,0,0,10,0
2026-07-16T17:36:35,S1B,1,S1 gen-giu,2025,1,A020,20,0,0,10,0
2026-07-16T17:37:02,S1,1,S1 gen-giu,2025,1,D040,198,10,0,0,0
2026-07-16T17:37:36,S1,1,S1 gen-giu,2025,1,D040,199,10,0,0,0
2026-07-16T17:38:14,S1,1,S1 gen-giu,2025,1,D040,200,10,0,0,0
2026-07-16T17:38:54,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-16T17:38:58,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-16T17:39:01,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-16T17:39:05,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-17T09:03:27,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-17T09:03:43,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-17T09:06:28,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-17T09:09:30,S1B,1,S1 gen-giu,2025,1,A020,3,0,0,10,0
2026-07-17T09:09:38,S1B,1,S1 gen-giu,2025,1,A020,4,0,0,10,0
2026-07-17T09:09:45,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-17T09:09:53,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-17T09:10:01,S1B,1,S1 gen-giu,2025,1,A020,3,0,0,10,0
2026-07-17T09:10:03,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-17T09:10:09,S1B,1,S1 gen-giu,2025,1,A020,4,0,0,10,0
2026-07-17T09:10:11,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-17T09:10:16,S1B,1,S1 gen-giu,2025,1,A020,5,0,0,10,0
2026-07-17T09:10:19,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-17T09:10:24,S1B,1,S1 gen-giu,2025,1,A020,6,0,0,10,0
2026-07-17T09:10:26,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-17T09:10:32,S1B,1,S1 gen-giu,2025,1,A020,7,0,0,10,0
2026-07-17T09:10:34,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-17T09:23:36,S1B,1,S1 gen-giu,2025,1,A020,8,0,0,10,0
2026-07-17T09:23:44,S1B,1,S1 gen-giu,2025,1,A020,9,0,0,10,0
2026-07-17T09:23:51,S1B,1,S1 gen-giu,2025,1,A020,10,0,0,10,0
2026-07-17T09:23:59,S1B,1,S1 gen-giu,2025,1,A020,11,0,0,10,0
2026-07-17T09:24:07,S1B,1,S1 gen-giu,2025,1,A020,12,0,0,10,0
2026-07-17T09:29:03,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-17T09:29:11,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-17T09:29:19,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-17T09:29:27,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-17T09:29:35,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-17T09:29:43,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-17T09:29:50,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-17T09:29:58,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-17T09:30:06,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-17T09:30:14,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-17T09:30:21,S1,1,S1 gen-giu,2025,1,D040,11,0,0,10,0
2026-07-17T09:30:29,S1,1,S1 gen-giu,2025,1,D040,12,0,0,10,0
2026-07-17T09:30:37,S1,1,S1 gen-giu,2025,1,D040,13,0,0,10,0
2026-07-17T09:30:45,S1,1,S1 gen-giu,2025,1,D040,14,0,0,10,0
2026-07-17T09:30:52,S1B,1,S1 gen-giu,2025,1,A020,13,0,0,10,0
2026-07-17T09:30:53,S1,1,S1 gen-giu,2025,1,D040,15,0,0,10,0
2026-07-17T09:30:59,S1B,1,S1 gen-giu,2025,1,A020,14,0,0,9,1
2026-07-17T09:31:00,S1,1,S1 gen-giu,2025,1,D040,16,0,0,10,0
2026-07-17T09:31:07,S1B,1,S1 gen-giu,2025,1,A020,15,0,0,10,0
2026-07-17T09:31:08,S1,1,S1 gen-giu,2025,1,D040,17,0,0,10,0
2026-07-17T09:31:15,S1B,1,S1 gen-giu,2025,1,A020,16,0,0,10,0
2026-07-17T09:31:16,S1,1,S1 gen-giu,2025,1,D040,18,0,0,10,0
2026-07-17T09:31:23,S1B,1,S1 gen-giu,2025,1,A020,17,0,0,10,0
2026-07-17T09:31:24,S1,1,S1 gen-giu,2025,1,D040,19,0,0,10,0
2026-07-17T09:31:31,S1B,1,S1 gen-giu,2025,1,A020,18,0,0,10,0
2026-07-17T09:31:32,S1,1,S1 gen-giu,2025,1,D040,20,0,0,10,0
2026-07-17T09:31:38,S1B,1,S1 gen-giu,2025,1,A020,19,0,0,10,0
2026-07-17T09:31:39,S1,1,S1 gen-giu,2025,1,D040,21,0,0,10,0
2026-07-17T09:31:46,S1B,1,S1 gen-giu,2025,1,A020,20,0,0,10,0
2026-07-17T09:31:47,S1,1,S1 gen-giu,2025,1,D040,22,0,0,10,0
2026-07-17T09:31:54,S1B,1,S1 gen-giu,2025,1,A020,21,0,0,10,0
2026-07-17T09:31:55,S1,1,S1 gen-giu,2025,1,D040,23,0,0,10,0
2026-07-17T09:32:01,S1B,1,S1 gen-giu,2025,1,A020,22,0,0,10,0
2026-07-17T09:32:03,S1,1,S1 gen-giu,2025,1,D040,24,0,0,10,0
2026-07-17T09:32:09,S1B,1,S1 gen-giu,2025,1,A020,23,0,0,10,0
2026-07-17T09:32:11,S1,1,S1 gen-giu,2025,1,D040,25,0,0,10,0
2026-07-17T09:32:17,S1B,1,S1 gen-giu,2025,1,A020,24,0,0,10,0
2026-07-17T09:32:19,S1,1,S1 gen-giu,2025,1,D040,26,0,0,10,0
2026-07-17T09:32:25,S1B,1,S1 gen-giu,2025,1,A020,25,0,0,10,0
2026-07-17T09:32:26,S1,1,S1 gen-giu,2025,1,D040,27,0,0,10,0
2026-07-17T09:32:33,S1B,1,S1 gen-giu,2025,1,A020,26,0,0,10,0
2026-07-17T09:32:34,S1,1,S1 gen-giu,2025,1,D040,28,0,0,10,0
2026-07-17T09:32:40,S1B,1,S1 gen-giu,2025,1,A020,27,0,0,10,0
2026-07-17T09:32:42,S1,1,S1 gen-giu,2025,1,D040,29,0,0,10,0
2026-07-17T09:32:48,S1B,1,S1 gen-giu,2025,1,A020,28,0,0,10,0
2026-07-17T09:32:49,S1,1,S1 gen-giu,2025,1,D040,30,0,0,10,0
2026-07-17T09:32:56,S1B,1,S1 gen-giu,2025,1,A020,29,0,0,10,0
2026-07-17T09:32:57,S1,1,S1 gen-giu,2025,1,D040,31,0,0,10,0
2026-07-17T09:33:04,S1B,1,S1 gen-giu,2025,1,A020,30,0,0,10,0
2026-07-17T09:33:05,S1,1,S1 gen-giu,2025,1,D040,32,0,0,10,0
2026-07-17T09:33:11,S1B,1,S1 gen-giu,2025,1,A020,31,0,0,10,0
2026-07-17T09:33:13,S1,1,S1 gen-giu,2025,1,D040,33,0,0,10,0
2026-07-17T09:33:19,S1B,1,S1 gen-giu,2025,1,A020,32,0,0,10,0
2026-07-17T09:33:21,S1,1,S1 gen-giu,2025,1,D040,34,0,0,10,0
2026-07-17T09:33:27,S1B,1,S1 gen-giu,2025,1,A020,33,0,0,10,0
2026-07-17T09:33:28,S1,1,S1 gen-giu,2025,1,D040,35,0,0,10,0
2026-07-17T09:33:35,S1B,1,S1 gen-giu,2025,1,A020,34,0,0,10,0
2026-07-17T09:33:36,S1,1,S1 gen-giu,2025,1,D040,36,0,0,10,0
2026-07-17T09:33:42,S1B,1,S1 gen-giu,2025,1,A020,35,0,0,10,0
2026-07-17T09:33:44,S1,1,S1 gen-giu,2025,1,D040,37,0,0,10,0
2026-07-17T09:33:50,S1B,1,S1 gen-giu,2025,1,A020,36,0,0,10,0
2026-07-17T09:33:52,S1,1,S1 gen-giu,2025,1,D040,38,0,0,10,0
2026-07-17T09:33:58,S1B,1,S1 gen-giu,2025,1,A020,37,0,0,9,1
2026-07-17T09:34:00,S1,1,S1 gen-giu,2025,1,D040,39,0,0,10,0
2026-07-17T09:34:06,S1B,1,S1 gen-giu,2025,1,A020,38,0,0,10,0
2026-07-17T09:34:08,S1,1,S1 gen-giu,2025,1,D040,40,0,0,10,0
2026-07-17T09:34:15,S1,1,S1 gen-giu,2025,1,D040,41,0,0,10,0
2026-07-17T09:34:23,S1,1,S1 gen-giu,2025,1,D040,42,0,0,10,0
2026-07-17T09:34:31,S1,1,S1 gen-giu,2025,1,D040,43,0,0,10,0
2026-07-17T09:34:41,S1B,1,S1 gen-giu,2025,1,A020,39,10,0,0,0
2026-07-17T09:34:56,S1,1,S1 gen-giu,2025,1,D040,44,6,0,4,0
2026-07-17T09:35:04,S1,1,S1 gen-giu,2025,1,D040,45,0,0,10,0
2026-07-17T09:35:11,S1,1,S1 gen-giu,2025,1,D040,46,0,0,10,0
2026-07-17T09:35:19,S1,1,S1 gen-giu,2025,1,D040,47,0,0,10,0
2026-07-17T09:35:20,S1B,1,S1 gen-giu,2025,1,A020,40,10,0,0,0
2026-07-17T09:35:27,S1,1,S1 gen-giu,2025,1,D040,48,0,0,10,0
2026-07-17T09:35:35,S1,1,S1 gen-giu,2025,1,D040,49,0,0,10,0
2026-07-17T09:35:42,S1,1,S1 gen-giu,2025,1,D040,50,0,0,10,0
2026-07-17T09:35:50,S1,1,S1 gen-giu,2025,1,D040,51,0,0,10,0
2026-07-17T09:35:58,S1,1,S1 gen-giu,2025,1,D040,52,0,0,10,0
2026-07-17T09:35:59,S1B,1,S1 gen-giu,2025,1,A020,41,10,0,0,0
2026-07-17T09:36:06,S1,1,S1 gen-giu,2025,1,D040,53,0,0,10,0
2026-07-17T09:36:13,S1,1,S1 gen-giu,2025,1,D040,54,0,0,10,0
2026-07-17T09:36:21,S1,1,S1 gen-giu,2025,1,D040,55,0,0,10,0
2026-07-17T09:36:29,S1,1,S1 gen-giu,2025,1,D040,56,0,0,10,0
2026-07-17T09:36:35,S1B,1,S1 gen-giu,2025,1,A020,42,10,0,0,0
2026-07-17T09:36:37,S1,1,S1 gen-giu,2025,1,D040,57,0,0,10,0
2026-07-17T09:36:45,S1,1,S1 gen-giu,2025,1,D040,58,0,0,10,0
2026-07-17T09:36:52,S1,1,S1 gen-giu,2025,1,D040,59,0,0,10,0
2026-07-17T09:37:00,S1,1,S1 gen-giu,2025,1,D040,60,0,0,10,0
2026-07-17T09:37:08,S1,1,S1 gen-giu,2025,1,D040,61,0,0,10,0
2026-07-17T09:37:12,S1B,1,S1 gen-giu,2025,1,A020,43,10,0,0,0
2026-07-17T09:37:16,S1,1,S1 gen-giu,2025,1,D040,62,0,0,10,0
2026-07-17T09:37:24,S1,1,S1 gen-giu,2025,1,D040,63,0,0,10,0
2026-07-17T09:37:31,S1,1,S1 gen-giu,2025,1,D040,64,0,0,10,0
2026-07-17T09:37:49,S1B,1,S1 gen-giu,2025,1,A020,44,9,0,0,1
2026-07-17T09:41:08,S1B,1,S1 gen-giu,2025,1,A020,45,10,0,0,0
2026-07-17T09:59:03,S1,1,S1 gen-giu,2025,1,D040,65,0,0,10,0
2026-07-17T10:01:16,S1,1,S1 gen-giu,2025,1,D040,66,0,0,10,0
2026-07-17T10:01:24,S1,1,S1 gen-giu,2025,1,D040,67,0,0,10,0
2026-07-17T10:01:32,S1,1,S1 gen-giu,2025,1,D040,68,0,0,10,0
2026-07-17T10:01:40,S1,1,S1 gen-giu,2025,1,D040,69,0,0,10,0
2026-07-17T10:01:47,S1,1,S1 gen-giu,2025,1,D040,70,0,0,9,1
2026-07-17T10:01:55,S1,1,S1 gen-giu,2025,1,D040,71,0,0,9,1
2026-07-17T10:02:03,S1,1,S1 gen-giu,2025,1,D040,72,0,0,10,0
2026-07-17T10:02:11,S1,1,S1 gen-giu,2025,1,D040,73,0,0,10,0
2026-07-17T10:02:18,S1,1,S1 gen-giu,2025,1,D040,74,0,0,10,0
2026-07-17T10:02:26,S1,1,S1 gen-giu,2025,1,D040,75,0,0,10,0
2026-07-17T10:02:34,S1,1,S1 gen-giu,2025,1,D040,76,0,0,10,0
2026-07-17T10:02:41,S1,1,S1 gen-giu,2025,1,D040,77,0,0,10,0
2026-07-17T10:02:49,S1,1,S1 gen-giu,2025,1,D040,78,0,0,10,0
2026-07-17T10:02:57,S1,1,S1 gen-giu,2025,1,D040,79,0,0,10,0
2026-07-17T10:03:05,S1,1,S1 gen-giu,2025,1,D040,80,0,0,10,0
2026-07-17T10:03:12,S1,1,S1 gen-giu,2025,1,D040,81,0,0,10,0
2026-07-17T10:03:20,S1,1,S1 gen-giu,2025,1,D040,82,0,0,10,0
2026-07-17T10:03:28,S1,1,S1 gen-giu,2025,1,D040,83,0,0,10,0
2026-07-17T10:03:35,S1,1,S1 gen-giu,2025,1,D040,84,0,0,10,0
2026-07-17T10:08:38,S1,1,S1 gen-giu,2025,1,D040,85,0,0,10,0
2026-07-17T10:11:45,S1,1,S1 gen-giu,2025,1,D040,86,0,0,10,0
2026-07-17T10:11:53,S1,1,S1 gen-giu,2025,1,D040,87,0,0,10,0
2026-07-17T10:18:45,S1,1,S1 gen-giu,2025,1,D040,88,0,0,10,0
2026-07-17T10:21:52,S1,1,S1 gen-giu,2025,1,D040,89,0,0,10,0
2026-07-17T10:22:00,S1,1,S1 gen-giu,2025,1,D040,90,0,0,10,0
2026-07-17T10:22:08,S1,1,S1 gen-giu,2025,1,D040,91,0,0,10,0
2026-07-17T10:22:15,S1,1,S1 gen-giu,2025,1,D040,92,0,0,7,3
2026-07-17T11:11:18,S1,1,S1 gen-giu,2025,1,D040,65,0,0,10,0
2026-07-17T11:11:22,S1,1,S1 gen-giu,2025,1,D040,66,0,0,10,0
2026-07-17T11:11:25,S1,1,S1 gen-giu,2025,1,D040,67,0,0,10,0
2026-07-17T11:11:29,S1,1,S1 gen-giu,2025,1,D040,68,0,0,10,0
2026-07-17T11:11:33,S1,1,S1 gen-giu,2025,1,D040,69,0,0,10,0
2026-07-17T11:11:37,S1,1,S1 gen-giu,2025,1,D040,70,0,0,9,1
2026-07-17T11:11:41,S1,1,S1 gen-giu,2025,1,D040,71,0,0,9,1
2026-07-17T11:11:44,S1,1,S1 gen-giu,2025,1,D040,72,0,0,10,0
2026-07-17T11:11:48,S1,1,S1 gen-giu,2025,1,D040,73,0,0,10,0
2026-07-17T11:11:52,S1,1,S1 gen-giu,2025,1,D040,74,0,0,10,0
2026-07-17T11:11:56,S1,1,S1 gen-giu,2025,1,D040,75,0,0,10,0
2026-07-17T11:11:59,S1,1,S1 gen-giu,2025,1,D040,76,0,0,10,0
2026-07-17T11:12:03,S1,1,S1 gen-giu,2025,1,D040,77,0,0,10,0
2026-07-17T11:12:07,S1,1,S1 gen-giu,2025,1,D040,78,0,0,10,0
2026-07-17T11:12:11,S1,1,S1 gen-giu,2025,1,D040,79,0,0,10,0
2026-07-17T11:12:14,S1,1,S1 gen-giu,2025,1,D040,80,0,0,10,0
2026-07-17T11:12:18,S1,1,S1 gen-giu,2025,1,D040,81,0,0,10,0
2026-07-17T11:12:22,S1,1,S1 gen-giu,2025,1,D040,82,0,0,10,0
2026-07-17T11:12:26,S1,1,S1 gen-giu,2025,1,D040,83,0,0,10,0
2026-07-17T11:12:29,S1,1,S1 gen-giu,2025,1,D040,84,0,0,10,0
2026-07-17T11:12:33,S1,1,S1 gen-giu,2025,1,D040,85,0,0,10,0
2026-07-17T11:12:37,S1,1,S1 gen-giu,2025,1,D040,86,0,0,10,0
2026-07-17T11:12:41,S1,1,S1 gen-giu,2025,1,D040,87,0,0,10,0
2026-07-17T11:12:45,S1,1,S1 gen-giu,2025,1,D040,88,0,0,10,0
2026-07-17T11:12:48,S1,1,S1 gen-giu,2025,1,D040,89,0,0,10,0
2026-07-17T11:12:52,S1,1,S1 gen-giu,2025,1,D040,90,0,0,10,0
2026-07-17T11:12:56,S1,1,S1 gen-giu,2025,1,D040,91,0,0,10,0
2026-07-17T11:13:00,S1,1,S1 gen-giu,2025,1,D040,92,0,0,7,3
2026-07-17T11:13:04,S1,1,S1 gen-giu,2025,1,D040,93,0,0,10,0
2026-07-17T11:13:08,S1,1,S1 gen-giu,2025,1,D040,94,0,0,10,0
2026-07-17T11:13:12,S1,1,S1 gen-giu,2025,1,D040,95,0,0,10,0
2026-07-17T11:13:16,S1,1,S1 gen-giu,2025,1,D040,96,0,0,10,0
2026-07-17T11:13:19,S1,1,S1 gen-giu,2025,1,D040,97,0,0,10,0
2026-07-17T11:13:23,S1,1,S1 gen-giu,2025,1,D040,98,0,0,10,0
2026-07-17T11:13:27,S1,1,S1 gen-giu,2025,1,D040,99,0,0,10,0
2026-07-17T11:13:31,S1,1,S1 gen-giu,2025,1,D040,100,0,0,10,0
2026-07-17T11:13:35,S1,1,S1 gen-giu,2025,1,D040,101,0,0,10,0
2026-07-17T11:13:38,S1,1,S1 gen-giu,2025,1,D040,102,0,0,10,0
2026-07-17T11:13:43,S1,1,S1 gen-giu,2025,1,D040,103,0,0,10,0
2026-07-17T11:13:47,S1,1,S1 gen-giu,2025,1,D040,104,0,0,10,0
2026-07-17T11:13:51,S1,1,S1 gen-giu,2025,1,D040,105,0,0,10,0
2026-07-17T11:13:54,S1,1,S1 gen-giu,2025,1,D040,106,0,0,10,0
2026-07-17T11:13:58,S1,1,S1 gen-giu,2025,1,D040,107,0,0,10,0
2026-07-17T11:14:27,S1,1,S1 gen-giu,2025,1,D040,108,10,0,0,0
2026-07-17T11:14:30,S1,1,S1 gen-giu,2025,1,D040,109,0,0,10,0
2026-07-17T11:14:34,S1,1,S1 gen-giu,2025,1,D040,110,0,0,10,0
2026-07-17T11:14:38,S1,1,S1 gen-giu,2025,1,D040,111,0,0,10,0
2026-07-17T11:14:42,S1,1,S1 gen-giu,2025,1,D040,112,0,0,10,0
2026-07-17T11:14:45,S1,1,S1 gen-giu,2025,1,D040,113,0,0,10,0
2026-07-17T11:14:49,S1,1,S1 gen-giu,2025,1,D040,114,0,0,10,0
2026-07-17T11:14:54,S1,1,S1 gen-giu,2025,1,D040,115,0,0,10,0
2026-07-17T11:14:58,S1,1,S1 gen-giu,2025,1,D040,116,0,0,10,0
2026-07-17T11:15:01,S1,1,S1 gen-giu,2025,1,D040,117,0,0,10,0
2026-07-17T11:15:05,S1,1,S1 gen-giu,2025,1,D040,118,0,0,10,0
2026-07-17T11:15:09,S1,1,S1 gen-giu,2025,1,D040,119,0,0,9,1
2026-07-17T11:15:13,S1,1,S1 gen-giu,2025,1,D040,120,0,0,10,0
2026-07-17T11:15:16,S1,1,S1 gen-giu,2025,1,D040,121,0,0,10,0
2026-07-17T11:15:20,S1,1,S1 gen-giu,2025,1,D040,122,0,0,10,0
2026-07-17T11:15:24,S1,1,S1 gen-giu,2025,1,D040,123,0,0,10,0
2026-07-17T11:15:28,S1,1,S1 gen-giu,2025,1,D040,124,0,0,10,0
2026-07-17T11:15:31,S1,1,S1 gen-giu,2025,1,D040,125,0,0,10,0
2026-07-17T11:15:35,S1,1,S1 gen-giu,2025,1,D040,126,0,0,10,0
2026-07-17T11:15:39,S1,1,S1 gen-giu,2025,1,D040,127,0,0,10,0
2026-07-17T11:15:43,S1,1,S1 gen-giu,2025,1,D040,128,0,0,9,1
2026-07-17T11:15:46,S1,1,S1 gen-giu,2025,1,D040,129,0,0,10,0
2026-07-17T11:15:50,S1,1,S1 gen-giu,2025,1,D040,130,0,0,10,0
2026-07-17T11:15:54,S1,1,S1 gen-giu,2025,1,D040,131,0,0,10,0
2026-07-17T11:15:57,S1,1,S1 gen-giu,2025,1,D040,132,0,0,10,0
2026-07-17T11:16:01,S1,1,S1 gen-giu,2025,1,D040,133,0,0,10,0
2026-07-17T11:16:05,S1,1,S1 gen-giu,2025,1,D040,134,0,0,10,0
2026-07-17T11:16:09,S1,1,S1 gen-giu,2025,1,D040,135,0,0,10,0
2026-07-17T11:16:13,S1,1,S1 gen-giu,2025,1,D040,136,0,0,10,0
2026-07-17T11:16:16,S1,1,S1 gen-giu,2025,1,D040,137,0,0,9,1
